[TU]|552780||Puma||concolor||concolor||||valid||TWG standards met|||0|1998-01-27 13:44:10|552479||5665||0|5|230|No|
[TU]|552781||Puma||concolor||coryi||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||73184||0|5|230|No|
[TU]|552782||Puma||concolor||costaricensis||||valid||TWG standards met|||0|1998-01-27 13:44:10|552479||70901||0|5|230|No|
[TU]|552783||Puma||concolor||cougar||||invalid|unavailable, literature misspelling|TWG standards met|||0|1998-01-27 13:44:10|0||4967||0|5|230|No|
[TU]|552784||Puma||concolor||hippolestes||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||6306||0|5|230|No|
[TU]|552785||Puma||concolor||improcera||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71005||0|5|230|No|
[TU]|552786||Puma||concolor||kaibabensis||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||70998||0|5|230|No|
[TU]|552787||Puma||concolor||mayensis||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71006||0|5|230|No|
[TU]|552788||Puma||concolor||missoulensis||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71007||0|5|230|No|
[TU]|552789||Puma||concolor||oregonensis||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||70996||0|5|230|No|
[TU]|552790||Puma||concolor||schorgeri||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71008||0|5|230|No|
[TU]|552791||Puma||concolor||stanleyana||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||90465||0|5|230|No|
[TU]|552792||Puma||concolor||vancouverensis||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71010||0|5|230|No|
[TU]|552793||Leopardus||pardalis||albescens||||valid||TWG standards met|||0|1998-01-27 13:44:10|552470||71011||0|5|230|No|
[TU]|552794||Leopardus||pardalis||mearnsi||||invalid|junior synonym|TWG standards met|||0|1998-01-27 13:44:10|0||71001||0|5|230|No|
[TU]|552795||Leopardus||pardalis||nelsoni||||valid||TWG standards met|||0|1998-01-27 13:44:10|552470||71012||0|5|230|No|
[TU]|552796||Leopardus||pardalis||sonoriensis||||valid||TWG standards met|||0|1998-01-27 13:44:10|552470||71012||0|5|230|No|
[TU]|552797||Leopardus||wiedii||nicaraguae||||valid||TWG standards met|||0|1998-01-27 13:44:10|552469||4612||0|5|230|No|
[TU]|552798||Leopardus||wiedii||pirrensis||||valid||TWG standards met|||0|1998-01-27 13:44:10|552469||70997||0|5|230|No|
[TU]|552799||Leopardus||wiedii||wiedii||||valid||TWG standards met|||0|1998-01-27 13:44:10|552469||8123||0|5|230|No|
[TU]|552800||Leopardus||wiedii||yucatanica||||invalid|other, see comments|TWG standards met|||0|1998-01-27 13:44:10|0||70998||0|5|230|No|
[TU]|552801||Herpailurus||yaguarondi||cacomitli||||invalid|unavailable, literature misspelling|TWG standards met|||0|1998-01-27 13:44:10|0||70999||0|5|230|No|
[TU]|552802||Herpailurus||yaguarondi||fossata||||invalid|unavailable, literature misspelling|TWG standards met|||0|1998-01-27 13:44:10|0||71000||0|5|230|No|
[TU]|552803||Herpailurus||yaguarondi||panamensis||||invalid|unavailable, literature misspelling|TWG standards met|||0|1998-01-27 13:44:10|0||71001||0|5|230|No|
[TU]|552804||Herpailurus||yaguarondi||tolteca||||invalid|unavailable, literature misspelling|TWG standards met|||0|1998-01-27 13:44:10|0||70723||0|5|230|No|
[TU]|552805||Herpailurus||yaguarondi||yaguarondi||||invalid|unavailable, literature misspelling|TWG standards met|||0|1998-01-27 13:44:10|0||90461||0|5|230|No|
[TU]|552806||Leopardus||wiedii||cooperi|||N|valid||TWG standards met|||0|1998-01-27 13:44:10|552469||71007||0|5|230|No|
[TU]|552808||Leopardus||wiedii||oaxensis||||invalid|unavailable, database artifact|TWG standards met|||0|1998-01-27 13:44:10|0||70998||0|5|230|No|
[TU]|552809||Leopardus||wiedii||glaucula||||invalid|other, see comments|TWG standards met|||0|1998-01-27 13:44:10|0||71019||0|5|230|No|
[TU]|621778||Catopuma||||||||valid||TWG standards met|complete|2006|0|2003-10-28 14:33:24|552363||70673||0|5|180|No|
[TU]|621779||Oreailurus||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|2003-10-28 14:33:24|0||13011||0|5|180|No|
[TU]|621780||Pardofelis||||||||valid||TWG standards met|complete|2006|0|2003-10-28 14:33:24|552363||70673||0|5|180|No|
[TU]|621781||Profelis||||||||valid||TWG standards met|complete|2006|0|2003-10-28 14:33:24|552363||70673||0|5|180|No|
[TU]|621866||Catopuma||badia||||||valid||TWG standards met|||0|2003-10-28 14:33:24|621778||87822||0|5|220|No|
[TU]|621867||Catopuma||temminckii||||||valid||TWG standards met|||0|2003-10-28 14:33:24|621778||90372||0|5|220|No|
[TU]|621868||Leopardus||tigrinus||||||valid||TWG standards met|||0|2003-10-28 14:33:24|552371||8207||0|5|220|No|
[TU]|621869||Lynx||pardinus||||||valid||TWG standards met|||0|2003-10-28 14:33:24|180581||71630||0|5|220|No|
[TU]|621870||Oncifelis||guigna||||||invalid|subsequent name/combination|TWG standards met|||0|2003-10-28 14:33:24|0||6447||0|5|220|No|
[TU]|621871||Oreailurus||jacobita||||||invalid|other, see comments|TWG standards met|||0|2003-10-28 14:33:24|0||90373||0|5|220|No|
[TU]|621872||Pardofelis||marmorata||||||valid||TWG standards met|||0|2003-10-28 14:33:24|621780||90374||0|5|220|No|
[TU]|621873||Prionailurus||planiceps||||||valid||TWG standards met|||0|2003-10-28 14:33:24|552453||90372||0|5|220|No|
[TU]|621874||Profelis||aurata||||||valid||TWG standards met|||0|2003-10-28 14:33:24|621781||71630||0|5|220|No|
[TU]|622012||Felis||jacobita||||||invalid|original name/combination|TWG standards met|||0|2003-10-28 14:33:24|0||90446||0|5|220|No|
[TU]|622015||Felis||pardina||||||invalid|original name/combination|TWG standards met|||0|2003-10-28 14:33:24|0||70988||0|5|220|No|
[TU]|622016||Felis||caracal||||||invalid|original name/combination|TWG standards met|||0|2003-10-28 14:33:24|0||27223||0|5|220|No|
[TU]|622026||Panthera||leo||persica||||valid||TWG standards met|||0|2003-10-28 14:33:24|183803||119241||0|5|230|No|
[TU]|622028||Prionailurus||bengalensis||bengalensis||||valid||TWG standards met|||0|2003-10-28 14:33:24|552763||4967||0|5|230|No|
[TU]|622029||Prionailurus||bengalensis||iriomotensis||||invalid|subsequent name/combination|TWG standards met|||0|2003-10-28 14:33:24|0||119566||0|5|230|No|
[TU]|622034||Leptailurus||serval||constantina||||invalid|other, see comments|TWG standards met|||0|2003-10-28 14:33:24|0||3132||0|5|230|No|
[TU]|622050||Felis||margarita||scheffeli||||valid||TWG standards met|||0|2003-10-28 14:33:24|183801||90462||0|5|230|No|
[TU]|622051||Leopardus||pardalis||pardalis||||valid||TWG standards met|||0|2003-10-28 14:33:24|552470||5656||0|5|230|No|
[TU]|622056||Leptailurus||serval||serval||||valid||TWG standards met|||0|2003-10-28 14:33:24|552766||8208||0|5|230|No|
[TU]|622059||Panthera||leo||leo||||valid||TWG standards met|||0|2003-10-28 14:33:24|183803||5656||0|5|230|No|
[TU]|622089||Felis||hippolestes||aztecus||||invalid|junior synonym|TWG standards met|||0|2003-10-28 14:33:24|0||23151||0|5|230|No|
[TU]|622090||Felis||yagouaroundi||panamensis||||invalid|subsequent name/combination|TWG standards met|||0|2003-10-28 14:33:24|0||19645||0|5|230|No|
[TU]|622091||Leopardus||wiedii||oaxacensis||||valid||TWG standards met|||0|2003-10-28 14:33:24|552469||70998||0|5|230|No|
[TU]|622093||Puma||concolor||couguar||||valid||TWG standards met|||0|2003-10-28 14:33:24|552479||4967||0|5|230|No|
[TU]|726248||Mayailurus||||||||invalid|junior synonym|TWG standards met|unknown|2006|0|2007-08-15 10:52:47|0||90447||0|5|180|No|
[TU]|726250||Leopardus||braccatus||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552371||1859||0|5|220|No|
[TU]|726251||Leopardus||colocolo||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552371||6447||0|5|220|No|
[TU]|726252||Leopardus||geoffroyi||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552371||70931||0|5|220|No|
[TU]|726253||Leopardus||guigna||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552371||6447||0|5|220|No|
[TU]|726254||Leopardus||jacobitus||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552371||90373||0|5|220|No|
[TU]|726255||Leopardus||pajeros||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552371||81894||0|5|220|No|
[TU]|726256||Prionailurus||iriomotensis||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552453||119566||0|5|220|Yes|
[TU]|726257||Puma||yagouaroundi||||||valid||TWG standards met|||0|2007-08-15 10:52:47|552375||86743||0|5|220|No|
[TU]|726288||Acinonyx||jubatus||jubatus||||valid||TWG standards met|||0|2007-08-15 10:52:47|183813||8207||0|5|230|No|
[TU]|726289||Acinonyx||jubatus||hecki||||valid||TWG standards met|||0|2007-08-15 10:52:47|183813||119184||0|5|230|No|
